path,label,split,source,language,generation_type,channel_type,codec,original_recording_id,original_recording_group,segment_id,duration_sec,clipping_flag,silence_ratio,benchmark_name,notes,call_profile,norm_source
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/real/fleurs_tr_02105_opus.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_02105,fleurs_tr_fleurs_tr_02105,273,12.3,0,0.0592,,,wideband_opus,data/fleurs_tr/fleurs_tr_02105.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/real/fleurs_tr_01037_g711.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_01037,fleurs_tr_fleurs_tr_01037,1889,5.82,0,0.0528,,,narrowband_g711,data/fleurs_tr/fleurs_tr_01037.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/real/fleurs_tr_01037_opus.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_01037,fleurs_tr_fleurs_tr_01037,1889,5.82,0,0.0528,,,wideband_opus,data/fleurs_tr/fleurs_tr_01037.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/real/PA_T_0000594_g711.wav,real,train,asvspoof_pa,en,human_speech,microphone,wav_pcm_norm,asvspoof_pa_PA_T_0000594,asvspoof_pa_spk_PA_0098,412,1.04,1,0.222,,env=aac attack=-,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0000594.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/real/PA_T_0000594_opus.wav,real,train,asvspoof_pa,en,human_speech,microphone,wav_pcm_norm,asvspoof_pa_PA_T_0000594,asvspoof_pa_spk_PA_0098,412,1.04,1,0.222,,env=aac attack=-,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0000594.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/real/fleurs_tr_02623_g711.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_02623,fleurs_tr_fleurs_tr_02623,225,7.4,0,0.1573,,,narrowband_g711,data/fleurs_tr/fleurs_tr_02623.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/real/fleurs_tr_02623_opus.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_02623,fleurs_tr_fleurs_tr_02623,225,7.4,0,0.1573,,,wideband_opus,data/fleurs_tr/fleurs_tr_02623.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/real/PA_T_0002843_g711.wav,real,train,asvspoof_pa,en,human_speech,microphone,wav_pcm_norm,asvspoof_pa_PA_T_0002843,asvspoof_pa_spk_PA_0083,1071,2.96,,,,env=bbc attack=-,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0002843.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/real/PA_T_0002843_opus.wav,real,train,asvspoof_pa,en,human_speech,microphone,wav_pcm_norm,asvspoof_pa_PA_T_0002843,asvspoof_pa_spk_PA_0083,1071,2.96,,,,env=bbc attack=-,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0002843.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/real/PA_D_0003098_g711.wav,real,train,asvspoof_pa,en,human_speech,microphone,wav_pcm_norm,asvspoof_pa_PA_D_0003098,asvspoof_pa_spk_PA_0078,1211,2.78,,,,env=bca attack=-,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0003098.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/real/PA_D_0003098_opus.wav,real,train,asvspoof_pa,en,human_speech,microphone,wav_pcm_norm,asvspoof_pa_PA_D_0003098,asvspoof_pa_spk_PA_0078,1211,2.78,,,,env=bca attack=-,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0003098.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/real/PA_T_0002648_g711.wav,real,train,asvspoof_pa,en,human_speech,microphone,wav_pcm_norm,asvspoof_pa_PA_T_0002648,asvspoof_pa_spk_PA_0083,1991,3.15,,,,env=bbb attack=-,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0002648.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/real/PA_T_0002648_opus.wav,real,train,asvspoof_pa,en,human_speech,microphone,wav_pcm_norm,asvspoof_pa_PA_T_0002648,asvspoof_pa_spk_PA_0083,1991,3.15,,,,env=bbb attack=-,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0002648.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/real/fleurs_tr_00418_g711.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_00418,fleurs_tr_fleurs_tr_00418,1104,18.34,0,0.0951,,,narrowband_g711,data/fleurs_tr/fleurs_tr_00418.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/real/fleurs_tr_00418_opus.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_00418,fleurs_tr_fleurs_tr_00418,1104,18.34,0,0.0951,,,wideband_opus,data/fleurs_tr/fleurs_tr_00418.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/real/PA_D_0003824_g711.wav,real,train,asvspoof_pa,en,human_speech,microphone,wav_pcm_norm,asvspoof_pa_PA_D_0003824,asvspoof_pa_spk_PA_0071,1362,3.09,1,0.3317,,env=cab attack=-,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0003824.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/real/PA_D_0003824_opus.wav,real,train,asvspoof_pa,en,human_speech,microphone,wav_pcm_norm,asvspoof_pa_PA_D_0003824,asvspoof_pa_spk_PA_0071,1362,3.09,1,0.3317,,env=cab attack=-,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0003824.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/real/fleurs_tr_02384_g711.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_02384,fleurs_tr_fleurs_tr_02384,1675,12.12,0,0.0438,,,narrowband_g711,data/fleurs_tr/fleurs_tr_02384.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/real/fleurs_tr_02384_opus.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_02384,fleurs_tr_fleurs_tr_02384,1675,12.12,0,0.0438,,,wideband_opus,data/fleurs_tr/fleurs_tr_02384.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/real/fleurs_tr_00413_g711.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_00413,fleurs_tr_fleurs_tr_00413,507,4.39,0,0.6463,,,narrowband_g711,data/fleurs_tr/fleurs_tr_00413.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/real/fleurs_tr_00413_opus.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_00413,fleurs_tr_fleurs_tr_00413,507,4.39,0,0.6463,,,wideband_opus,data/fleurs_tr/fleurs_tr_00413.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/real/PA_T_0004963_g711.wav,real,train,asvspoof_pa,en,human_speech,microphone,wav_pcm_norm,asvspoof_pa_PA_T_0004963,asvspoof_pa_spk_PA_0095,259,3.1,1,0.175,,env=cca attack=-,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0004963.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/real/PA_T_0004963_opus.wav,real,train,asvspoof_pa,en,human_speech,microphone,wav_pcm_norm,asvspoof_pa_PA_T_0004963,asvspoof_pa_spk_PA_0095,259,3.1,1,0.175,,env=cca attack=-,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0004963.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/real/fleurs_tr_00031_g711.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_00031,fleurs_tr_fleurs_tr_00031,801,5.5,0,0.156,,,narrowband_g711,data/fleurs_tr/fleurs_tr_00031.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/real/fleurs_tr_00031_opus.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_00031,fleurs_tr_fleurs_tr_00031,801,5.5,0,0.156,,,wideband_opus,data/fleurs_tr/fleurs_tr_00031.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/real/PA_T_0002140_g711.wav,real,train,asvspoof_pa,en,human_speech,microphone,wav_pcm_norm,asvspoof_pa_PA_T_0002140,asvspoof_pa_spk_PA_0092,1838,1.68,1,0.3647,,env=bab attack=-,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0002140.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/real/PA_T_0002140_opus.wav,real,train,asvspoof_pa,en,human_speech,microphone,wav_pcm_norm,asvspoof_pa_PA_T_0002140,asvspoof_pa_spk_PA_0092,1838,1.68,1,0.3647,,env=bab attack=-,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0002140.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/real/fleurs_tr_00120_g711.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_00120,fleurs_tr_fleurs_tr_00120,1799,9.42,0,0.0418,,,narrowband_g711,data/fleurs_tr/fleurs_tr_00120.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/real/fleurs_tr_00120_opus.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_00120,fleurs_tr_fleurs_tr_00120,1799,9.42,0,0.0418,,,wideband_opus,data/fleurs_tr/fleurs_tr_00120.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/real/fleurs_tr_00572_g711.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_00572,fleurs_tr_fleurs_tr_00572,615,7.5,0,0.0907,,,narrowband_g711,data/fleurs_tr/fleurs_tr_00572.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/real/fleurs_tr_00572_opus.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_00572,fleurs_tr_fleurs_tr_00572,615,7.5,0,0.0907,,,wideband_opus,data/fleurs_tr/fleurs_tr_00572.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/real/PA_D_0004529_g711.wav,real,train,asvspoof_pa,en,human_speech,microphone,wav_pcm_norm,asvspoof_pa_PA_D_0004529,asvspoof_pa_spk_PA_0101,1603,1.49,1,0.3437,,env=cbb attack=-,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0004529.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/real/PA_D_0004529_opus.wav,real,train,asvspoof_pa,en,human_speech,microphone,wav_pcm_norm,asvspoof_pa_PA_D_0004529,asvspoof_pa_spk_PA_0101,1603,1.49,1,0.3437,,env=cbb attack=-,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0004529.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/real/fleurs_tr_01289_g711.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_01289,fleurs_tr_fleurs_tr_01289,1504,13.2,0,0.0397,,,narrowband_g711,data/fleurs_tr/fleurs_tr_01289.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/real/fleurs_tr_01289_opus.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_01289,fleurs_tr_fleurs_tr_01289,1504,13.2,0,0.0397,,,wideband_opus,data/fleurs_tr/fleurs_tr_01289.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/real/fleurs_tr_01432_g711.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_01432,fleurs_tr_fleurs_tr_01432,1510,14.06,0,0.1185,,,narrowband_g711,data/fleurs_tr/fleurs_tr_01432.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/real/fleurs_tr_01432_opus.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_01432,fleurs_tr_fleurs_tr_01432,1510,14.06,0,0.1185,,,wideband_opus,data/fleurs_tr/fleurs_tr_01432.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/real/PA_D_0000781_g711.wav,real,train,asvspoof_pa,en,human_speech,microphone,wav_pcm_norm,asvspoof_pa_PA_D_0000781,asvspoof_pa_spk_PA_0107,606,2.34,1,0.2585,,env=aba attack=-,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0000781.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/real/PA_D_0000781_opus.wav,real,train,asvspoof_pa,en,human_speech,microphone,wav_pcm_norm,asvspoof_pa_PA_D_0000781,asvspoof_pa_spk_PA_0107,606,2.34,1,0.2585,,env=aba attack=-,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0000781.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/real/fleurs_tr_00255_g711.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_00255,fleurs_tr_fleurs_tr_00255,1625,12.36,0,0.0676,,,narrowband_g711,data/fleurs_tr/fleurs_tr_00255.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/real/fleurs_tr_00255_opus.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_00255,fleurs_tr_fleurs_tr_00255,1625,12.36,0,0.0676,,,wideband_opus,data/fleurs_tr/fleurs_tr_00255.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/real/PA_D_0000395_g711.wav,real,train,asvspoof_pa,en,human_speech,microphone,wav_pcm_norm,asvspoof_pa_PA_D_0000395,asvspoof_pa_spk_PA_0108,286,2.0,,,,env=aab attack=-,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0000395.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/real/PA_D_0000395_opus.wav,real,train,asvspoof_pa,en,human_speech,microphone,wav_pcm_norm,asvspoof_pa_PA_D_0000395,asvspoof_pa_spk_PA_0108,286,2.0,,,,env=aab attack=-,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0000395.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/real/fleurs_tr_02372_g711.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_02372,fleurs_tr_fleurs_tr_02372,176,3.01,1,0.5867,,,narrowband_g711,data/fleurs_tr/fleurs_tr_02372.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/real/fleurs_tr_02372_opus.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_02372,fleurs_tr_fleurs_tr_02372,176,3.01,1,0.5867,,,wideband_opus,data/fleurs_tr/fleurs_tr_02372.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/real/PA_D_0001362_g711.wav,real,train,asvspoof_pa,en,human_speech,microphone,wav_pcm_norm,asvspoof_pa_PA_D_0001362,asvspoof_pa_spk_PA_0105,97,1.33,1,0.5213,,env=aca attack=-,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0001362.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/real/PA_D_0001362_opus.wav,real,train,asvspoof_pa,en,human_speech,microphone,wav_pcm_norm,asvspoof_pa_PA_D_0001362,asvspoof_pa_spk_PA_0105,97,1.33,1,0.5213,,env=aca attack=-,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0001362.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/real/PA_D_0005189_g711.wav,real,train,asvspoof_pa,en,human_speech,microphone,wav_pcm_norm,asvspoof_pa_PA_D_0005189,asvspoof_pa_spk_PA_0107,980,2.69,,,,env=ccb attack=-,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0005189.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/real/PA_D_0005189_opus.wav,real,train,asvspoof_pa,en,human_speech,microphone,wav_pcm_norm,asvspoof_pa_PA_D_0005189,asvspoof_pa_spk_PA_0107,980,2.69,,,,env=ccb attack=-,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0005189.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/real/PA_D_0001410_g711.wav,real,train,asvspoof_pa,en,human_speech,microphone,wav_pcm_norm,asvspoof_pa_PA_D_0001410,asvspoof_pa_spk_PA_0069,1487,3.44,,,,env=acb attack=-,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0001410.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/real/PA_D_0001410_opus.wav,real,train,asvspoof_pa,en,human_speech,microphone,wav_pcm_norm,asvspoof_pa_PA_D_0001410,asvspoof_pa_spk_PA_0069,1487,3.44,,,,env=acb attack=-,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0001410.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/real/fleurs_tr_02618_g711.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_02618,fleurs_tr_fleurs_tr_02618,941,18.78,0,0.0703,,,narrowband_g711,data/fleurs_tr/fleurs_tr_02618.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/real/fleurs_tr_02618_opus.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_02618,fleurs_tr_fleurs_tr_02618,941,18.78,0,0.0703,,,wideband_opus,data/fleurs_tr/fleurs_tr_02618.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/real/fleurs_tr_02610_g711.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_02610,fleurs_tr_fleurs_tr_02610,1432,7.87,0,0.263,,,narrowband_g711,data/fleurs_tr/fleurs_tr_02610.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/real/fleurs_tr_02610_opus.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_02610,fleurs_tr_fleurs_tr_02610,1432,7.87,0,0.263,,,wideband_opus,data/fleurs_tr/fleurs_tr_02610.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/real/fleurs_tr_00378_g711.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_00378,fleurs_tr_fleurs_tr_00378,950,6.49,0,0.1652,,,narrowband_g711,data/fleurs_tr/fleurs_tr_00378.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/real/fleurs_tr_00378_opus.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_00378,fleurs_tr_fleurs_tr_00378,950,6.49,0,0.1652,,,wideband_opus,data/fleurs_tr/fleurs_tr_00378.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/real/fleurs_tr_00855_g711.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_00855,fleurs_tr_fleurs_tr_00855,377,8.46,0,0.0971,,,narrowband_g711,data/fleurs_tr/fleurs_tr_00855.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/real/fleurs_tr_00855_opus.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_00855,fleurs_tr_fleurs_tr_00855,377,8.46,0,0.0971,,,wideband_opus,data/fleurs_tr/fleurs_tr_00855.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/real/PA_D_0002378_g711.wav,real,train,asvspoof_pa,en,human_speech,microphone,wav_pcm_norm,asvspoof_pa_PA_D_0002378,asvspoof_pa_spk_PA_0106,1271,2.09,1,0.3311,,env=bac attack=-,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0002378.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/real/PA_D_0002378_opus.wav,real,train,asvspoof_pa,en,human_speech,microphone,wav_pcm_norm,asvspoof_pa_PA_D_0002378,asvspoof_pa_spk_PA_0106,1271,2.09,1,0.3311,,env=bac attack=-,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0002378.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/real/fleurs_tr_01937_g711.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_01937,fleurs_tr_fleurs_tr_01937,1133,11.16,0,0.0396,,,narrowband_g711,data/fleurs_tr/fleurs_tr_01937.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/real/fleurs_tr_01937_opus.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_01937,fleurs_tr_fleurs_tr_01937,1133,11.16,0,0.0396,,,wideband_opus,data/fleurs_tr/fleurs_tr_01937.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/real/PA_T_0003871_g711.wav,real,train,asvspoof_pa,en,human_speech,microphone,wav_pcm_norm,asvspoof_pa_PA_T_0003871,asvspoof_pa_spk_PA_0086,1449,3.15,1,0.1469,,env=cab attack=-,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0003871.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/real/PA_T_0003871_opus.wav,real,train,asvspoof_pa,en,human_speech,microphone,wav_pcm_norm,asvspoof_pa_PA_T_0003871,asvspoof_pa_spk_PA_0086,1449,3.15,1,0.1469,,env=cab attack=-,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0003871.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/real/fleurs_tr_00638_g711.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_00638,fleurs_tr_fleurs_tr_00638,1865,9.96,0,0.0824,,,narrowband_g711,data/fleurs_tr/fleurs_tr_00638.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/real/fleurs_tr_00638_opus.wav,real,train,data/fleurs_tr,tr,human_speech,microphone,wav_pcm_norm,fleurs_tr_fleurs_tr_00638,fleurs_tr_fleurs_tr_00638,1865,9.96,0,0.0824,,,wideband_opus,data/fleurs_tr/fleurs_tr_00638.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/real/PA_D_0005066_g711.wav,real,train,asvspoof_pa,en,human_speech,microphone,wav_pcm_norm,asvspoof_pa_PA_D_0005066,asvspoof_pa_spk_PA_0075,1727,2.8,1,0.2723,,env=ccb attack=-,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0005066.flac
